65.6909 13.7981 -0.96413 -0.994874
80.6052 13.7988 0.0932318 0.0715092
18.9877 13.3974 0.91068 0.924198
108.537 10.7752 0.358255 0.467904
89.8286 13.7866 0.546143 0.607
80.6895 10.161 0.144048 0.377709
80.8052 13.9918 -0.244715 -0.41692
286.675 17.1318 0.571176 0.771167
78.9897 9.2501 0.914288 -0.660734
81.5264 13.8372 -0.98785 -0.98501
21.6813 5.37888 0.860057 -0.856158
78.9683 13.8039 -0.872703 -0.209239
81.9573 10.9512 -0.997508 -0.0868718
8.94366 5.90187 0.700074 -0.175309
100.033 13.7593 -0.999159 0.166957
217.313 15.4725 -0.736554 -0.8129
16.9729 13.6612 -0.292234 0.998697
29.1673 9.12754 0.987548 0.805616
20.173 5.2774 0.915655 0.115196
1.32914 2.42693 0.250846 -0.119718
12.5426 4.69296 -0.641939 0.969008
170.461 14.2154 0.935875 0.783368
78.9609 10.2965 0.695216 -0.0515883
-10.8179 10.9779 -0.989903 -nan
22.4716 6.11975 0.971672 0.0491057
13.1367 4.77656 -0.809114 0.43434
-20.988 13.2594 0.636659 -nan
83.6147 14.1977 -0.997851 -0.631648
10.509 4.08378 -0.369058 0.717076
28.3063 13.7323 -0.95787 -0.965766
83.1995 13.7839 0.509247 0.780294
251.254 16.2859 -0.937468 -0.500275
13.9514 5.7602 -0.807221 0.75915
91.2227 13.7666 0.853656 0.995137
83.4922 11.5015 0.851022 0.687831
99.7395 10.2397 -0.00664631 -0.0276952
5.38765 6.05774 0.989779 -0.044546
70.1748 13.783 -0.936867 -0.887686
179.671 15.2758 -0.770678 0.897302
30.7478 12.5201 -0.997857 0.786532
72.5416 13.7836 0.96032 0.775968
79.5487 13.776 -0.119317 -0.0886552
136.624 12.5057 -0.897222 -0.730957
143.212 14.7068 -0.0198904 0.731781
6.20783 6.05763 0.977596 0.891379
28.7212 12.9299 -0.887736 -0.62567
297.96 17.3734 0.878841 0.745199
51.1231 13.7788 0.987758 0.985571
11.4079 5.69088 -0.80689 -0.0967147
78.0692 14.0156 0.955957 0.688464
130.236 14.2674 0.696925 0.573491
252.639 16.4225 0.944086 0.762671
32.8981 13.3321 -0.973383 -0.671188
70.4778 13.7834 0.817035 0.456583
92.2116 10.3146 0.537252 0.24909
42.3176 13.7694 -0.758527 0.46686
4.01452 3.33233 0.0913492 -0.21833
8.61497 4.60759 -0.0730295 -0.590708
89.3701 13.7295 -0.114085 0.269714
79.2155 10.2374 -0.441732 -0.678045
7.95186 13.8168 -0.857783 -0.984287
82.2711 12.4639 0.63778 -0.513124
205.164 14.5719 0.874047 0.890833
250.719 16.2491 -0.191516 0.495535
-25.3486 12.0538 -0.999125 -nan
73.6295 13.7343 -0.907448 -0.83945
187.924 14.9884 -0.986995 -0.881411
76.1646 9.61832 -0.106182 -0.774259
79.1853 13.817 0.968433 0.366824
77.3946 14.1694 0.964581 0.998334
62.7752 12.5686 0.930967 0.84005
5.95206 4.97868 -0.436453 0.779792
124.721 13.3376 0.852681 0.90756
50.0029 7.47757 0.501851 -0.453418
337.389 18.4292 -0.660588 -0.581233
62.2227 10.0709 -0.997275 -0.967322
158.092 13.22 0.792051 0.827717
46.3617 13.7116 0.980068 0.390038
19.7647 12.3219 0.998107 -0.901042
77.5877 8.9664 -0.484936 -0.105484
93.9353 13.7834 -0.985052 -0.364446
14.3183 4.01842 0.58324 -0.375109
-15.737 7.25474 -0.995183 -nan
20.0361 4.91097 0.230878 -0.258249
16.8336 7.57515 -0.953067 0.963124
306.67 17.6594 0.160375 0.354164
7.45517 3.31683 0.155471 0.692518
-13.9896 12.1189 -0.99767 -nan
82.0843 13.6271 -0.612764 -0.0375118
21.931 11.8049 0.998988 0.886865
108.235 12.2885 0.703911 0.614791
26.2754 6.63924 0.923647 0.690093
16.8862 9.74324 -0.963289 0.223419
79.1429 13.7364 -0.104594 0.332288
82.0341 12.1057 -0.984912 -0.769831
77.733 14.0271 -0.853586 0.446638
82.2854 11.5378 0.579933 -0.38338
8.82473 3.72495 -0.181925 0.767529
87.1082 13.7818 -0.931713 -0.316159
17.0677 5.04206 -0.534984 0.569801
78.3893 9.24214 0.0530047 0.0907158
68.0807 13.6046 0.888656 -0.252642
12.1602 5.89223 0.983902 -0.993661
43.6082 13.2323 -0.506299 0.363533
80.3128 13.7917 0.297239 0.948445
79.3871 12.0482 0.217347 -0.093335
160.843 14.4046 0.607783 -0.3955
79.4441 13.7888 0.0675772 0.885737
95.2068 13.7904 -0.945062 -0.786797
90.8195 13.8145 0.9928 0.370272
48.6377 10.8728 0.933439 0.342096
71.9156 13.806 -0.88626 -0.622921
19.3095 4.77619 0.816081 -0.434572
-12.6672 7.17864 0.980992 -nan
80.1887 13.7837 -0.975782 -0.225784
83.0949 13.2947 -0.919555 0.790409
15.644 4.83018 0.887721 0.522976
67.9517 9.88455 -0.925135 -0.685182
24.3395 8.61227 -0.984329 -0.928752
262.882 16.4563 0.961017 0.808825
265.538 16.5343 -0.738277 -0.613809
85.4451 9.96589 -0.726359 -0.865148
80.075 13.7964 0.958709 -0.364995
35.0277 8.84992 0.956482 0.206007
248.018 15.9871 -0.682078 -0.687807
43.4528 10.8691 0.957137 -0.311075
257.326 16.1705 0.820885 0.826235
50.7711 10.9539 0.993055 -0.872458
84.0761 13.7241 0.977797 0.467794
27.7 13.133 -0.968045 -0.763059
78.3383 9.5233 0.82097 -0.29114
81.9945 11.9648 0.24073 -0.844615
133.52 11.8095 0.713078 -0.5309
17.4516 5.26921 0.862226 0.246286
9.94404 8.12801 0.948491 -0.191777
262.452 16.4917 0.0552368 -0.00370992
-13.2639 7.30273 -0.972763 -nan
10.6406 4.47029 -0.942656 -0.826065
53.1209 13.5668 -0.997645 0.118971
77.9815 13.8094 0.986526 0.903751
39.1688 7.08782 -0.907745 0.717404
64.58 13.7693 0.803594 -0.134659
55.866 13.9127 -0.939969 0.473916
42.2441 11.6605 0.999205 -0.235493
8.5386 4.12599 -0.554559 0.308005
4.25875 2.89004 -0.546916 -0.85343
16.6964 7.3104 -0.966523 0.181196
87.0401 10.2432 0.556436 0.237161
175.876 13.8152 0.910203 -0.770724
4.53667 4.51582 -0.947303 -0.57892
9.67276 4.85904 -0.899249 -0.895958
93.0404 13.8218 0.983927 0.352627
-28.6661 11.0167 -0.996687 -nan
94.2732 13.5111 0.832633 -0.956983
88.6833 13.8012 0.98452 0.689914
76.0908 13.7554 0.634356 0.7995
286.912 17.0214 0.785795 0.738666
76.4592 10.6063 0.815193 0.234852
34.7111 12.0762 0.988404 -0.823032
-18.5168 10.2599 0.996009 -nan
75.7883 13.829 -0.684111 -0.0649829
86.6207 13.4673 -0.996539 0.515549
6.14619 4.58047 -0.92476 -0.639166
100.318 13.7805 0.971493 0.453269
9.60604 6.19375 0.990474 -0.302484
50.086 11.9158 -0.887024 0.0417143
37.4899 8.27114 0.886619 -0.205122
86.674 13.7858 -0.738941 -0.838732
89.8091 14.1684 0.318853 0.515969
90.8316 10.1061 0.533377 -0.0168213
80.7775 9.6574 -0.609261 -0.751983
57.0454 11.6207 0.992092 -0.953845
286.587 17.1672 -0.72971 -0.631646
204.126 14.8307 -0.0496148 -0.894815
85.0544 13.7968 0.994546 0.86165
14.4336 8.95586 0.993407 -0.435619
8.5787 10.3919 -0.994022 0.975875
3.55019 2.68951 0.204872 -0.569885
203.765 14.8318 -0.133909 0.617867
26.4554 5.31974 0.534197 0.426471
270.831 16.6388 -0.433167 -0.430934
76.3423 13.8226 -0.777534 -0.961027
82.4148 13.3271 -0.927364 0.336784
251.569 16.5313 -0.314158 -0.438383
77.1761 10.1919 -0.525297 -0.872529
78.9673 9.12744 -0.219035 0.509434
79.1247 10.9724 -0.261393 -0.790268
38.1684 9.20381 0.980104 0.674052
42.2654 11.2483 -0.998714 0.94289
80.2157 13.7868 0.0458724 -0.115147
45.6351 9.07015 -0.401532 -0.381521
7.32514 3.09588 -0.343816 0.170857
16.5064 4.56711 0.362679 0.38929
84.368 13.7772 -0.880983 -0.00190554
93.1054 13.7738 0.968855 -0.993969
37.8144 12.1168 -0.996312 -0.127332
326.526 18.1714 0.360413 0.376299
273.916 16.701 -0.71341 -0.384405
-19.868 9.48506 0.974595 -nan
294.778 17.3459 -0.233675 -0.0119147
245.392 15.8162 0.0566481 -0.608711
57.2104 13.787 -0.998682 -0.711022
89.9181 13.8022 -0.961831 -0.868797
89.6107 14.1819 -0.706727 0.213393
277.813 16.8991 -0.285507 -0.472029
85.3472 13.8192 -0.618555 -0.530449
49.6742 7.58305 -0.57287 0.749551
38.185 8.84888 -0.981733 0.976917
83.9992 10.5994 -0.953225 0.68903
288.569 17.233 0.608887 0.642069
83.9644 12.6743 -0.809402 -0.178019
97.4525 13.7794 -0.954009 -0.528001
88.1326 13.427 -0.7443 0.499528
80.1273 10.8248 -0.830669 0.434962
322.976 18.0801 0.133851 -0.189559
38.4677 6.40146 -0.390486 0.886568
16.1389 5.2082 -0.933231 0.276846
12.9516 4.89355 -0.820059 -0.540436
87.5482 13.8009 0.983268 0.459431
